3.87227725982666, 3.6988487243652344, -4.926790237426758, -4.623088836669922, -4.755546569824219, -4.631702423095703, -4.931710243225098, -4.679296493530273, -4.849093437194824, -4.7111921310424805, 
3.2333686351776123, 3.0913262367248535, -4.042963981628418, -3.874694347381592, -3.9085140228271484, -3.8200461864471436, -4.068885326385498, -3.8538565635681152, -4.045221328735352, -3.8811302185058594, 
4.782279014587402, 4.459320068359375, -5.9621734619140625, -5.732988357543945, -5.820679664611816, -5.669097423553467, -5.998390197753906, -5.708485126495361, -5.981501579284668, -5.758227348327637, 
3.1313488483428955, 2.9947280883789062, -3.9372849464416504, -3.7220396995544434, -3.7774596214294434, -3.751459836959839, -3.9771838188171387, -3.7207274436950684, -3.941859245300293, -3.7692127227783203, 
4.385236740112305, 4.095861911773682, -5.469055652618408, -5.20482063293457, -5.257903099060059, -5.1748857498168945, -5.455010890960693, -5.172226428985596, -5.447324752807617, -5.191268444061279, 
3.057772397994995, 2.9076333045959473, -3.8592495918273926, -3.6509056091308594, -3.722723960876465, -3.6483428478240967, -3.8236141204833984, -3.6421477794647217, -3.842350482940674, -3.675381898880005, 
3.6551566123962402, 3.362520217895508, -4.5764875411987305, -4.352774143218994, -4.432439804077148, -4.302282333374023, -4.574765205383301, -4.369021892547607, -4.5885796546936035, -4.36805534362793, 
3.8288211822509766, 3.6926379203796387, -4.794364929199219, -4.58788537979126, -4.619892120361328, -4.561470031738281, -4.808147430419922, -4.580399513244629, -4.83192253112793, -4.633661270141602, 
4.162196159362793, 4.010629177093506, -5.194484710693359, -4.913809299468994, -4.980512619018555, -4.957622528076172, -5.17396354675293, -4.938039302825928, -5.199704647064209, -4.980534553527832, 
3.694774627685547, 3.5198562145233154, -4.625617980957031, -4.3683247566223145, -4.455615043640137, -4.428239822387695, -4.586861610412598, -4.405397415161133, -4.627019882202148, -4.441815376281738, 
6.382317066192627, 5.905984401702881, -8.044551849365234, -7.554864883422852, -7.806609153747559, -7.698364734649658, -7.926749229431152, -7.7135114669799805, -8.039083480834961, -7.614840507507324, 
6.329268455505371, 6.003000259399414, -7.928354263305664, -7.517937660217285, -7.641995906829834, -7.51844596862793, -7.900935173034668, -7.640689849853516, -7.947223663330078, -7.558051109313965, 
6.805909156799316, 6.198966979980469, -8.488977432250977, -8.10428237915039, -8.221359252929688, -7.979426383972168, -8.467634201049805, -8.157511711120605, -8.46247673034668, -8.047649383544922, 
4.011442184448242, 3.718820095062256, -5.10398006439209, -4.78240966796875, -4.867862701416016, -4.81245231628418, -5.032098293304443, -4.836600303649902, -5.057742118835449, -4.8305559158325195, 
7.1170148849487305, 6.531606674194336, -8.797235488891602, -8.446786880493164, -8.571025848388672, -8.362161636352539, -8.70508861541748, -8.290840148925781, -8.815013885498047, -8.382500648498535, 
4.025842666625977, 3.848745346069336, -5.089487075805664, -4.813926696777344, -4.908446788787842, -4.80854606628418, -5.020461082458496, -4.804679870605469, -5.064083099365234, -4.827631950378418, 
6.961095333099365, 6.37888240814209, -8.746217727661133, -8.238006591796875, -8.443580627441406, -8.260820388793945, -8.656925201416016, -8.211522102355957, -8.611042022705078, -8.318048477172852, 
3.1560511589050293, 2.926240921020508, -3.8688106536865234, -3.6809072494506836, -3.770780086517334, -3.633847951889038, -3.823111057281494, -3.701587200164795, -3.880655288696289, -3.6872787475585938, 
5.24726676940918, 4.991637229919434, -6.620062351226807, -6.253382682800293, -6.363103866577148, -6.335263252258301, -6.624444484710693, -6.36594295501709, -6.703300952911377, -6.394857406616211, 
5.38370418548584, 5.041213035583496, -6.678822040557861, -6.3818159103393555, -6.467310905456543, -6.403047561645508, -6.754436492919922, -6.376295566558838, -6.684347152709961, -6.394545555114746, 
3.22072434425354, 3.044720411300659, -4.019265174865723, -3.8480679988861084, -3.8863818645477295, -3.822345733642578, -4.0298357009887695, -3.826235294342041, -4.049500942230225, -3.8419313430786133, 
4.759765625, 4.524013519287109, -5.997960090637207, -5.720150947570801, -5.7976226806640625, -5.762487888336182, -6.005671501159668, -5.691018104553223, -5.998227596282959, -5.786594867706299, 
6.008070468902588, 5.582803726196289, -7.461533546447754, -7.1265869140625, -7.222436904907227, -7.155611991882324, -7.416102886199951, -7.12691068649292, -7.518294334411621, -7.149571895599365, 
10.288990020751953, 9.30589771270752, -12.91496467590332, -12.176015853881836, -12.470157623291016, -12.196691513061523, -12.79267692565918, -12.349472045898438, -12.77761173248291, -12.139163970947266, 
6.626980781555176, 6.0666913986206055, -8.193479537963867, -7.83941650390625, -8.046031951904297, -7.799930095672607, -8.179744720458984, -7.946716785430908, -8.229883193969727, -7.835076332092285, 
3.9509224891662598, 3.8039894104003906, -4.950468063354492, -4.732559680938721, -4.796049118041992, -4.735832214355469, -4.953216552734375, -4.692348480224609, -5.015130043029785, -4.75557279586792, 
6.205039024353027, 5.859892845153809, -7.75029993057251, -7.336514472961426, -7.546208381652832, -7.463764190673828, -7.759130477905273, -7.326236724853516, -7.821084976196289, -7.45779275894165, 
5.406784534454346, 4.969274997711182, -6.700240135192871, -6.375658988952637, -6.502231597900391, -6.414083957672119, -6.6982831954956055, -6.475855827331543, -6.76724100112915, -6.436375141143799, 
5.438686370849609, 5.0166144371032715, -6.801861763000488, -6.4904680252075195, -6.6660003662109375, -6.414973258972168, -6.81630802154541, -6.486748695373535, -6.747372150421143, -6.48435115814209, 
13.447708129882812, 11.923510551452637, -16.677337646484375, -15.95574951171875, -16.23836326599121, -15.923288345336914, -16.53185272216797, -15.800285339355469, -16.509166717529297, -15.840130805969238, 
4.085546016693115, 3.9231796264648438, -5.130589485168457, -4.835945129394531, -4.9056878089904785, -4.888947486877441, -5.094888687133789, -4.850279808044434, -5.094579696655273, -4.899506568908691, 
12.272052764892578, 10.971673965454102, -15.29450798034668, -14.704256057739258, -14.917963027954102, -14.689077377319336, -15.313575744628906, -14.813796997070312, -15.39334487915039, -14.722124099731445, 
4.796875953674316, 4.456456661224365, -5.945339679718018, -5.725369453430176, -5.810696601867676, -5.672615051269531, -5.9982218742370605, -5.731718063354492, -5.995195388793945, -5.720013618469238, 
4.052809715270996, 3.779306650161743, -5.0116376876831055, -4.768673896789551, -4.848884582519531, -4.756322860717773, -5.01862096786499, -4.758968353271484, -4.996737003326416, -4.80460786819458, 
4.358302116394043, 4.2351179122924805, -5.511571407318115, -5.216488838195801, -5.319687366485596, -5.266395568847656, -5.52564811706543, -5.270689010620117, -5.54952335357666, -5.342679977416992, 
3.8213391304016113, 3.559840679168701, -4.735694885253906, -4.573288917541504, -4.581979274749756, -4.540896415710449, -4.784224033355713, -4.527944564819336, -4.752414226531982, -4.557029724121094, 
4.166748046875, 3.916377544403076, -5.2162628173828125, -4.954262733459473, -4.958165645599365, -4.9441986083984375, -5.265886306762695, -4.9891157150268555, -5.2087178230285645, -5.024050235748291, 
3.804476261138916, 3.677227020263672, -4.8533148765563965, -4.556345462799072, -4.650726318359375, -4.5580315589904785, -4.866103172302246, -4.540853500366211, -4.831810474395752, -4.642528533935547, 
4.747797966003418, 4.461596488952637, -5.870373725891113, -5.648516654968262, -5.670281410217285, -5.626984596252441, -5.917104721069336, -5.61683988571167, -5.949079513549805, -5.647130489349365, 
4.484371662139893, 4.035624027252197, -5.5232439041137695, -5.231319427490234, -5.345132827758789, -5.258232116699219, -5.540653228759766, -5.32926082611084, -5.437558174133301, -5.26781702041626, 
2.8611249923706055, 2.7159132957458496, -3.5854744911193848, -3.396371841430664, -3.45163631439209, -3.3540992736816406, -3.6041488647460938, -3.394606590270996, -3.596339225769043, -3.3997623920440674, 
10.57509708404541, 9.708516120910645, -13.34408187866211, -12.685535430908203, -12.908123016357422, -12.753293991088867, -13.191793441772461, -12.785320281982422, -13.227585792541504, -12.83891487121582, 
4.250836372375488, 4.029941558837891, -5.329281330108643, -5.038525104522705, -5.075190544128418, -5.014678001403809, -5.266350746154785, -5.030846118927002, -5.26515531539917, -5.095541000366211, 
4.059544563293457, 3.7306394577026367, -4.946796417236328, -4.723228454589844, -4.802202224731445, -4.757205963134766, -4.992312908172607, -4.753429412841797, -4.994439125061035, -4.767025947570801, 
3.8345727920532227, 3.545883893966675, -4.728334426879883, -4.495548248291016, -4.588006019592285, -4.459896564483643, -4.744599342346191, -4.525539398193359, -4.7389020919799805, -4.543327331542969, 
3.855355978012085, 3.609988212585449, -4.781536102294922, -4.5735764503479, -4.609733581542969, -4.557089805603027, -4.817487716674805, -4.5786638259887695, -4.796109676361084, -4.574215888977051, 
5.822717666625977, 5.544610023498535, -7.3312859535217285, -6.945520401000977, -7.104101657867432, -6.986544609069824, -7.319228649139404, -6.983366966247559, -7.357168197631836, -7.015454292297363, 
3.2740015983581543, 3.066234588623047, -4.073856353759766, -3.856980800628662, -3.9592409133911133, -3.8491690158843994, -4.114586353302002, -3.8870232105255127, -4.0847039222717285, -3.8903868198394775, 
3.589210271835327, 3.3755812644958496, -4.473355293273926, -4.222986221313477, -4.284892559051514, -4.199849605560303, -4.447592735290527, -4.285971641540527, -4.42619514465332, -4.239001274108887, 
12.98431396484375, 11.512298583984375, -16.0617618560791, -15.207561492919922, -15.506172180175781, -15.141757011413574, -16.069026947021484, -15.445690155029297, -15.906932830810547, -15.442115783691406, 
3.9294610023498535, 3.6419172286987305, -4.841276168823242, -4.628762245178223, -4.689146041870117, -4.571781158447266, -4.858025550842285, -4.662650108337402, -4.82990837097168, -4.647333145141602, 
6.047341823577881, 5.575004577636719, -7.557286262512207, -7.157146453857422, -7.382379531860352, -7.280449390411377, -7.624306678771973, -7.306513786315918, -7.5545854568481445, -7.320964813232422, 
6.264304161071777, 5.800567150115967, -7.90272855758667, -7.423773288726807, -7.57949686050415, -7.494555950164795, -7.8874101638793945, -7.457003116607666, -7.815079212188721, -7.536045074462891, 
7.291116714477539, 6.734986782073975, -9.100902557373047, -8.653434753417969, -8.843449592590332, -8.820663452148438, -9.171112060546875, -8.744394302368164, -9.207727432250977, -8.686653137207031, 
3.6237950325012207, 3.5197715759277344, -4.6113128662109375, -4.369958877563477, -4.412275791168213, -4.368355751037598, -4.603415489196777, -4.370757102966309, -4.6263580322265625, -4.412616729736328, 
4.652498722076416, 4.448022842407227, -5.945632457733154, -5.650835037231445, -5.755748748779297, -5.602374076843262, -5.953213214874268, -5.655063152313232, -5.880740642547607, -5.683832168579102, 
5.769712448120117, 5.274698257446289, -7.235158920288086, -6.90724515914917, -7.010444641113281, -6.850065231323242, -7.277871608734131, -6.828821659088135, -7.164322376251221, -6.853312969207764, 
6.041158676147461, 5.440125942230225, -7.410935878753662, -7.097692489624023, -7.227347373962402, -7.0915632247924805, -7.420974254608154, -7.100135326385498, -7.469087600708008, -7.085745334625244, 
